transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX4957043,2023-04-25,33069,Kimia Farma - Apotek,Garut,Jawa Barat,3.9,Meredith Pacheco,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.3
TRX9841445,2021-06-12,42291,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.3,Mrs. Nicole Owens,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.6
TRX5812850,2021-08-06,97760,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.6,Trevor Williams,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.8
TRX9838563,2022-01-31,32325,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,4.4,Steven Griffin,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3
TRX2809056,2020-06-30,60459,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4,Amanda Pratt,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.5
TRX2733989,2023-10-26,46551,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.8,Bradley Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.1
TRX5381353,2021-04-20,53257,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.7,Steven Flynn,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.1
TRX9370281,2022-12-21,48997,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,Daniel Brock,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.3
TRX6306234,2023-01-09,49403,Kimia Farma - Apotek,Kuningan,Jawa Barat,3.9,Joe Smith Jr.,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.7
TRX8848478,2021-03-23,46551,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.8,Karen Johnson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.5
TRX9460018,2020-01-16,30247,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4,Victoria Rogers,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.2
TRX3498545,2021-06-25,65025,Kimia Farma - Apotek,Denpasar,Bali,4.2,William Harris,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.4
TRX3711722,2022-02-20,53721,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.4,David Carpenter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.3
TRX5822638,2021-12-18,99424,Kimia Farma - Apotek,Kuningan,Jawa Barat,5,Tara Harrington,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.2
TRX6281069,2021-11-24,44604,Kimia Farma - Apotek,Bandung,Jawa Barat,4.2,Ronald Davis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.1
TRX6021876,2021-06-12,57503,Kimia Farma - Apotek,Subang,Jawa Barat,4.6,Bryan Stewart,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.1
TRX5942074,2021-11-19,89566,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.4,Joshua Phelps,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.8
TRX9537734,2020-05-27,96487,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.8,Victoria Grant DDS,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.5
TRX2684527,2023-03-20,30539,Kimia Farma - Apotek,Kuningan,Jawa Barat,4.4,Heidi Pace,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.4
TRX3804858,2022-04-10,57026,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.1,Michael Rojas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.9
TRX9358620,2022-01-01,95541,Kimia Farma - Apotek,Jambi,Jambi,4.8,Tammy Blake,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,5
TRX5270708,2021-06-28,12802,Kimia Farma - Apotek,Garut,Jawa Barat,4.1,Jennifer Cox,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.4
TRX5903129,2020-04-30,73804,Kimia Farma - Apotek,Kendari,Sulawesi Tenggara,4.3,Lori Wagner,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.2
TRX3870383,2023-03-12,94162,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,5,David Stein,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.9
TRX5333780,2022-03-19,80802,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.9,Dawn Nichols,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3
TRX2310269,2020-12-21,65948,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.4,Anne Weaver,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.2
TRX8356785,2022-09-18,13883,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.7,Adam Flores,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.4
TRX5464009,2020-07-14,71378,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.5,Savannah Wise,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.8
TRX5292616,2020-03-18,58873,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.8,Shaun Mendoza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4
TRX4340811,2023-06-06,14469,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,5,William Hicks,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.8
TRX5936232,2020-12-31,22280,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.5,Terri Martin,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,3.3
TRX8557962,2023-05-05,45422,Kimia Farma - Apotek,Ternate,Maluku Utara,3.9,Dylan Campbell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.1
TRX5753821,2020-12-09,34490,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.3,Angelica Koch,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.1
TRX4185434,2021-02-23,50288,Kimia Farma - Apotek,Ternate,Maluku Utara,4.4,Laura Escobar,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.4
TRX9301412,2022-01-23,94162,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,5,Sara Evans,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.06,0.1,2098.74,209.874,4.9
TRX8989639,2022-01-22,68981,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.5,Kimberly Mcmillan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.7
TRX6471073,2023-11-19,21659,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4,Robert Turner,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.3
TRX8153244,2022-04-12,41012,Kimia Farma - Apotek,Payakumbuh,Sumatera Barat,4.2,Sheila Anderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.1
TRX9611440,2022-08-15,68933,Kimia Farma - Apotek,Bogor,Jawa Barat,4.9,Timothy Moore,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.3
TRX4541012,2022-10-12,32332,Kimia Farma - Apotek,Malang,Jawa Timur,4.1,Susan Jordan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.9
TRX6376886,2023-11-23,61916,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.1,Lauren Diaz,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4
TRX6882766,2020-06-30,46551,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.8,Patricia Koch,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.4
TRX3716569,2021-06-01,39523,Kimia Farma - Apotek,Garut,Jawa Barat,4.3,Sheila Campbell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.4
TRX5501109,2021-04-04,71869,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,Matthew Torres,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.9
TRX2217133,2021-04-19,93878,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.5,Christina Lee,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.1
TRX1936167,2020-01-03,62707,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,5,Mark Rodriguez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.8
TRX2272524,2022-12-18,92115,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.5,Sean Harmon,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.2
TRX4109899,2023-02-08,46468,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,4.7,Matthew Gallagher,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.2
TRX9044087,2023-03-29,65969,Kimia Farma - Apotek,Garut,Jawa Barat,4.4,Dominique Bird,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.7
TRX9351420,2021-10-31,73710,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4,Elizabeth Bowers,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.8
TRX1713977,2022-02-20,39160,Kimia Farma - Apotek,Garut,Jawa Barat,4.5,Jeremy Fox,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.5
TRX7565284,2022-12-28,48575,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.8,Amanda Juarez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.5
TRX9988304,2023-02-18,92899,Kimia Farma - Apotek,Dumai,Riau,4.7,Chase Lopez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.2
TRX9777745,2021-11-17,26671,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.1,Andrea Davis,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.3
TRX1680983,2023-04-23,42307,Kimia Farma - Apotek,Dumai,Riau,4.6,Bonnie Allen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.1
TRX7306479,2021-02-09,50270,Kimia Farma - Apotek,Madiun,Jawa Timur,4.5,Joshua Walker,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.5
TRX9545094,2022-04-04,88832,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.2,Scott Little,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.5
TRX7373593,2021-07-23,59559,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.5,Gina Johnson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.1
TRX7333960,2023-04-30,22275,Kimia Farma - Apotek,Ambon,Maluku,4.4,Carl Franklin,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.4
TRX9521254,2023-09-13,15917,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.8,Katherine Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.7
TRX6937679,2022-10-20,63815,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.7,David Parrish,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3
TRX5885567,2020-08-09,24963,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.2,Darlene Thompson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.4
TRX3011670,2020-09-01,12056,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.5,Chad Espinoza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.7
TRX3403680,2020-12-05,78158,Kimia Farma - Apotek,Palu,Sulawesi Tengah,4.1,Anne Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.8
TRX5122850,2022-08-26,49927,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.1,Peter Franklin,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.2
TRX5634969,2023-05-03,71130,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4,Kim Branch,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.8
TRX8736520,2020-06-21,82832,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.7,Benjamin Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.4
TRX1876836,2021-11-01,65584,Kimia Farma - Apotek,Semarang,Jawa Tengah,5,Christine Jones,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.6
TRX2446713,2021-06-21,13307,Kimia Farma - Apotek,Jambi,Jambi,4.7,Michelle Velasquez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.1
TRX1105324,2023-01-19,26081,Kimia Farma - Apotek,Langsa,Aceh,4.2,David Moody,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.5
TRX7675669,2021-07-25,73158,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.7,Sarah Morgan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.7
TRX3501589,2023-09-25,13831,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,4.1,Abigail Johnson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.4
TRX8714165,2020-07-08,53199,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4,Cathy Duran,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.7
TRX5216551,2020-12-01,17469,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,3.9,Kiara Logan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.9
TRX7653836,2022-10-17,95261,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.1,Brian Vasquez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.9
TRX2303767,2023-12-15,72693,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.7,Rebecca Taylor DDS,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.9
TRX8531297,2023-01-14,29115,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,Manuel Cruz,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.4
TRX2816319,2021-09-16,51833,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.2,Robert Wilcox,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.9
TRX5044607,2022-03-06,13953,Kimia Farma - Apotek,Ternate,Maluku Utara,4.8,Mark Martinez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.9
TRX6047593,2021-07-05,30970,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.9,Haley Bradshaw,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.4
TRX8818114,2022-12-27,36450,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.5,Bryan Morton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.5
TRX6580656,2023-09-28,68933,Kimia Farma - Apotek,Bogor,Jawa Barat,4.9,Christopher Elliott,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.5
TRX4708037,2021-08-30,42820,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.1,Ashley Patterson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.6
TRX1821234,2020-11-30,54200,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9,Desiree Thomas,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.6
TRX1336282,2023-05-23,72693,Kimia Farma - Apotek,Jakarta,DKI Jakarta,4.7,Dawn Diaz,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.7
TRX1583576,2020-03-01,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Deborah Day,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.1
TRX9031728,2020-01-31,54372,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,Jessica May,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.7
TRX4600392,2021-02-12,64080,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.1,Anna Stevenson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.8
TRX9701645,2021-07-26,31737,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Chelsea Frank MD,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.7
TRX2926176,2022-05-14,27076,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.3,Garrett Ramos,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.7
TRX8231212,2021-01-07,81651,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Tyler Santiago,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.2
TRX7047513,2022-03-08,31706,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,Anthony Lee,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.2
TRX8398909,2023-01-05,35964,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.3,Melissa Scott,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.4
TRX3598595,2021-07-12,33488,Kimia Farma - Apotek,Denpasar,Bali,4.8,Brent Walsh,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.2
TRX7372635,2021-01-25,98345,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4.7,Morgan Jackson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.3
TRX4713131,2023-01-23,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Ryan Walker,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.3
TRX4228593,2021-08-22,70595,Kimia Farma - Apotek,Garut,Jawa Barat,4.9,Gregory Wallace,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.2
TRX3062329,2021-09-20,54200,Kimia Farma - Apotek,Purwakarta,Jawa Barat,3.9,Ronnie Richards,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.4
TRX1000132,2021-11-01,13792,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4,Patricia Glass,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.5
TRX6422885,2020-02-16,57196,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Michael Mcdaniel,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.2
TRX6784082,2021-04-13,27840,Kimia Farma - Apotek,Denpasar,Bali,4.3,Gabriel Maldonado,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.8
TRX3951329,2021-01-04,99424,Kimia Farma - Apotek,Kuningan,Jawa Barat,5,William Odonnell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.8
TRX1456922,2021-05-31,82315,Kimia Farma - Apotek,Bogor,Jawa Barat,4.6,Daniel Allen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.4
TRX8539833,2021-10-20,59765,Kimia Farma - Apotek,Garut,Jawa Barat,4.1,Sean Wilkins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.4
TRX5213442,2023-11-21,36721,Kimia Farma - Apotek,Garut,Jawa Barat,4.9,Leslie Boyd,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.3
TRX1770496,2022-12-05,12174,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.7,James Allen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.4
TRX6604534,2022-11-06,76154,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.6,Jamie Hooper,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.5
TRX1304098,2023-07-18,12338,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.6,Angel Olson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4
TRX5914685,2021-06-14,89840,Kimia Farma - Apotek,Makassar,Sulawesi Selatan,4.9,Brenda Mccormick,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3
TRX9944809,2021-10-21,57503,Kimia Farma - Apotek,Subang,Jawa Barat,4.6,Amber Duncan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,3.2
TRX8969646,2021-03-11,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Kathleen Woods,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.6
TRX6979346,2021-01-31,28844,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Christina Burgess,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.6
TRX9975256,2023-06-23,82428,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,3.9,Mason Bennett DVM,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.05,0.1,2098.9500000000003,209.89500000000004,4.2
